item_id,user_id,rating,timestamp,model_attr,Price(Dollar),Number of reviews,category,brand,year,split
297,7026,1,28-10-2006,Female,449,4,Computers & Accessories,,2006,0
328,7027,1,28-10-2006,Female,27,23,Computers & Accessories,Linksys,2006,0
330,7028,1,29-10-2006,Female,30,4,Camera & Photo,Kodak,2006,0
262,7029,1,29-10-2006,Female,359,2,Camera & Photo,Kodak,2005,0
261,7030,5,29-10-2006,Female&Male,129,337,Camera & Photo,Kodak,2005,0
110,7031,5,29-10-2006,Female,26,123,Camera & Photo,Kodak,2003,0
313,7032,5,29-10-2006,Female&Male,141,22,Camera & Photo,Olympus,2006,0
288,7033,1,30-10-2006,Female,38,12,Camera & Photo,JVC,2006,0
326,7034,5,30-10-2006,Male,16,56,Computers & Accessories,,2006,0
250,7035,5,30-10-2006,Female,24,99,Camera & Photo,Kodak,2005,0
73,7036,2,30-10-2006,Female,8,17,Camera & Photo,Canon,2002,0
295,7037,4,30-10-2006,Female&Male,19,15,Camera & Photo,Kodak,2006,0
2,7005,5,31-10-2006,Female&Male,17,2,Headphones,,2000,2
201,7038,4,31-10-2006,Female,8,17,Camera & Photo,,2005,0
313,7039,2,31-10-2006,Female&Male,79,105,Camera & Photo,Olympus,2006,0
219,7040,1,01-11-2006,Female,50,9,Camera & Photo,Canon,2005,0
146,7041,1,01-11-2006,Female,409,1,Camera & Photo,Canon,2004,0
167,7042,5,01-11-2006,Female,31,3,Camera & Photo,Kodak,2014,0
302,7043,2,01-11-2006,Male,110,24,Car Electronics & GPS,Garmin,2006,0
326,7044,5,01-11-2006,Male,37,14,Computers & Accessories,,2006,0
121,7045,4,01-11-2006,Female,16,1,Computers & Accessories,Linksys,2003,0
239,7046,5,01-11-2006,Female,17,6,Portable Audio & Video,,2005,0
271,7047,5,01-11-2006,Male,453,204,Headphones,,2007,0
350,7048,4,01-11-2006,Male,50,20,Camera & Photo,,2006,0
240,7049,4,02-11-2006,Female,221,168,Portable Audio & Video,,2005,0
310,7050,4,02-11-2006,Male,129,689,Computers & Accessories,,2006,0
259,7051,5,02-11-2006,Male,169,4,Headphones,Sennheiser,2005,0
324,7052,5,02-11-2006,Male,12,39,Camera & Photo,Olympus,2006,0
236,7053,2,02-11-2006,Male,18,3,Headphones,Philips,2005,0
148,7054,3,02-11-2006,Male,22,223,Camera & Photo,Kodak,2004,0
330,7055,4,02-11-2006,Female,8,62,Camera & Photo,Kodak,2006,0
237,7056,1,02-11-2006,Female,269,31,Camera & Photo,Panasonic,2005,0
379,7057,1,03-11-2006,Female&Male,25,50,Car Electronics & GPS,,2018,0
234,7058,5,03-11-2006,Female,24,8,Camera & Photo,Nikon,2005,0
234,7059,4,03-11-2006,Female,31,41,Camera & Photo,Nikon,2005,0
260,7060,5,03-11-2006,Female&Male,46,11,Camera & Photo,,2007,0
261,7061,5,03-11-2006,Female&Male,27,17,Camera & Photo,Kodak,2005,0
337,7062,5,03-11-2006,Female,41,41,Accessories & Supplies,,2006,0
2,7063,4,03-11-2006,Female&Male,280,481,Headphones,,2000,0
380,7064,5,03-11-2006,Female,53,2,Camera & Photo,Philips,2007,0
205,7065,1,03-11-2006,Female&Male,9,105,Camera & Photo,,2006,0
97,7066,2,03-11-2006,Female,34,9,Camera & Photo,Olympus,2003,0
335,7067,4,03-11-2006,Female&Male,79,1,Camera & Photo,,2007,0
297,7068,4,03-11-2006,Female,50,69,Computers & Accessories,,2006,0
250,7069,1,03-11-2006,Female,409,28,Camera & Photo,Kodak,2005,0
381,7070,2,03-11-2006,Female,32,444,Camera & Photo,Philips,2006,0
312,7071,3,03-11-2006,Male,14,7,Car Electronics & GPS,Garmin,2007,0
256,7072,4,03-11-2006,Female,109,7,Camera & Photo,Olympus,2007,0
330,7073,2,03-11-2006,Female,45,108,Camera & Photo,Kodak,2006,0
333,7061,5,03-11-2006,Female,32,10,Camera & Photo,Kodak,2006,2
121,7074,5,03-11-2006,Female,114,168,Computers & Accessories,Linksys,2003,0
102,7075,5,03-11-2006,Female,24,689,Camera & Photo,,2003,0
313,7076,5,03-11-2006,Female&Male,10,4,Camera & Photo,Olympus,2006,0
340,871,2,03-11-2006,Female,60,4,Camera & Photo,,2006,2
313,7077,5,03-11-2006,Female&Male,39,20,Camera & Photo,Olympus,2006,0
219,7078,5,03-11-2006,Female,17,2,Camera & Photo,Canon,2005,0
255,7079,5,03-11-2006,Male,27,39,Camera & Photo,Kodak,2005,0
239,7080,4,03-11-2006,Female,374,25,Portable Audio & Video,,2005,0
239,7081,4,03-11-2006,Female,139,34,Portable Audio & Video,,2005,0
382,7082,5,03-11-2006,Female,18,18,Portable Audio & Video,Archos,2006,0
104,7083,1,03-11-2006,Male,13,38,Computers & Accessories,Sennheiser,2003,0
259,7084,1,03-11-2006,Male,24,30,Headphones,Sennheiser,2005,0
259,7085,4,03-11-2006,Male,16,14,Headphones,Sennheiser,2005,0
171,7086,5,03-11-2006,Female&Male,22,94,Camera & Photo,Kodak,2004,0
324,7087,4,03-11-2006,Male,7,330,Camera & Photo,Olympus,2006,0
324,7088,5,04-11-2006,Male,52,5,Camera & Photo,Olympus,2006,0
206,7089,2,04-11-2006,Female,20,369,Camera & Photo,,2005,0
255,7090,5,04-11-2006,Male,6,16,Camera & Photo,Kodak,2005,0
272,7091,1,04-11-2006,Female&Male,79,105,Headphones,EldHus,2006,0
220,7092,5,04-11-2006,Male,50,9,Camera & Photo,Canon,2005,0
370,7093,5,04-11-2006,Male,409,1,Portable Audio & Video,,2006,0
142,7094,4,04-11-2006,Female,31,35,Computers & Accessories,Linksys,2004,0
330,7095,5,04-11-2006,Female,19,18,Camera & Photo,Kodak,2006,0
111,7096,5,04-11-2006,Female&Male,20,12,Headphones,Panasonic,2006,0
259,7097,3,04-11-2006,Male,30,8,Headphones,Sennheiser,2005,0
383,7098,1,04-11-2006,Female,31,4,Camera & Photo,Olympus,2008,0
384,7099,5,04-11-2006,Female,576,164,Camera & Photo,Samsung,2008,0
219,7100,5,04-11-2006,Female,409,64,Camera & Photo,Canon,2005,0
316,7101,4,04-11-2006,Female,24,5,Camera & Photo,Canon,2006,0
382,7102,4,04-11-2006,Female,42,168,Portable Audio & Video,Archos,2006,0
316,7103,4,04-11-2006,Female,129,689,Camera & Photo,Canon,2006,0
385,7104,4,04-11-2006,Female&Male,169,4,Computers & Accessories,Apple,2006,0
291,7105,3,04-11-2006,Female&Male,29,36,Camera & Photo,Olympus,2017,0
278,7106,5,04-11-2006,Female,74,5,Camera & Photo,,2006,0
264,7107,3,05-11-2006,Female&Male,66,252,Camera & Photo,Kodak,2005,0
313,7108,4,05-11-2006,Female&Male,19,9,Camera & Photo,Olympus,2006,0
288,7109,2,05-11-2006,Female,24,3,Camera & Photo,JVC,2006,0
205,7110,4,05-11-2006,Female&Male,487,1,Camera & Photo,,2006,0
219,7111,5,05-11-2006,Female,99,1,Camera & Photo,Canon,2005,0
219,7112,5,05-11-2006,Female,80,6,Camera & Photo,Canon,2005,0
189,7113,2,05-11-2006,Male,19,4,Camera & Photo,HP,2005,0
324,7114,5,05-11-2006,Male,32,19,Camera & Photo,Olympus,2006,0
237,7115,4,05-11-2006,Female,89,158,Camera & Photo,Panasonic,2005,0
220,7116,5,05-11-2006,Male,139,2,Camera & Photo,Canon,2005,0
220,7117,5,05-11-2006,Male,149,27,Camera & Photo,Canon,2005,0
302,7118,5,05-11-2006,Male,111,105,Car Electronics & GPS,Garmin,2006,0
289,7119,4,05-11-2006,Male,18,9,Headphones,,2006,0
142,7120,5,05-11-2006,Female,27,1,Computers & Accessories,Linksys,2004,0
334,7121,4,05-11-2006,Female,79,16,Camera & Photo,Olympus,2007,0
333,7122,4,05-11-2006,Female,50,2,Camera & Photo,Kodak,2006,0
333,7123,5,05-11-2006,Female,409,19,Camera & Photo,Kodak,2006,0
262,7124,5,05-11-2006,Female,30,11,Camera & Photo,Kodak,2005,0
166,7125,5,05-11-2006,Female,279,10,Camera & Photo,Kodak,2004,0
347,7126,5,05-11-2006,Female,13,9,Camera & Photo,Kodak,2006,0
289,7127,3,05-11-2006,Male,10,218,Headphones,,2006,0
2,7128,5,05-11-2006,Female&Male,73,2,Headphones,,2000,0
2,7129,4,05-11-2006,Female&Male,17,168,Headphones,,2000,0
293,7130,2,06-11-2006,Female,78,689,Camera & Photo,Samsung,2006,0
386,7131,1,06-11-2006,Female&Male,29,4,Camera & Photo,Fujifilm,2011,0
324,7132,5,06-11-2006,Male,14,122,Camera & Photo,Olympus,2006,0
333,7133,2,06-11-2006,Female,27,34,Camera & Photo,Kodak,2006,0
157,7134,5,06-11-2006,Female&Male,30,21,Camera & Photo,Sony,2004,0
262,7135,3,06-11-2006,Female,9,11,Camera & Photo,Kodak,2005,0
324,7136,4,06-11-2006,Male,38,2,Camera & Photo,Olympus,2006,0
324,7137,5,06-11-2006,Male,19,4,Camera & Photo,Olympus,2006,0
259,7138,4,06-11-2006,Male,355,1,Headphones,Sennheiser,2005,0
219,7139,4,06-11-2006,Female,527,1,Camera & Photo,Canon,2005,0
313,7140,3,06-11-2006,Female&Male,424,31,Camera & Photo,Olympus,2006,0
370,7141,4,06-11-2006,Male,25,15,Portable Audio & Video,,2006,0
149,7142,3,06-11-2006,Male,449,11,Computers & Accessories,Kensington,2005,0
59,7143,4,07-11-2006,Female,19,11,Camera & Photo,Canon,2005,0
92,7144,2,07-11-2006,Female,70,44,Camera & Photo,Canon,2003,0
104,7145,5,07-11-2006,Male,52,105,Computers & Accessories,Sennheiser,2003,0
313,7146,2,07-11-2006,Female&Male,8,9,Camera & Photo,Olympus,2006,0
297,7147,5,07-11-2006,Female,22,1,Computers & Accessories,,2006,0
2,7148,5,07-11-2006,Female&Male,79,8,Headphones,,2000,0
333,7149,5,07-11-2006,Female,50,14,Camera & Photo,Kodak,2006,0
272,7150,4,08-11-2006,Female&Male,409,42,Headphones,EldHus,2006,0
314,7151,4,08-11-2006,Female,20,26,Camera & Photo,Canon,2006,0
149,7152,5,08-11-2006,Male,528,2,Computers & Accessories,Kensington,2005,0
310,7153,5,08-11-2006,Male,27,11,Computers & Accessories,,2006,0
387,7154,5,08-11-2006,Female,10,1,Accessories & Supplies,,2006,0
161,7155,4,08-11-2006,Male,131,359,Television & Video,Panasonic,2005,0
219,7156,3,08-11-2006,Female,79,20,Camera & Photo,Canon,2005,0
372,7157,5,08-11-2006,Male,787,168,Camera & Photo,Philips,2006,0
226,7158,3,08-11-2006,Male,41,689,Computers & Accessories,,2006,0
372,7159,5,08-11-2006,Male,15,4,Camera & Photo,Philips,2006,0
259,7160,5,09-11-2006,Male,32,124,Headphones,Sennheiser,2005,0
219,7161,5,09-11-2006,Female,76,3,Camera & Photo,Canon,2005,0
256,7162,5,09-11-2006,Female,242,313,Camera & Photo,Olympus,2007,0
219,7163,4,09-11-2006,Female,29,6,Camera & Photo,Canon,2005,0
313,7164,5,09-11-2006,Female&Male,26,76,Camera & Photo,Olympus,2006,0
219,7165,5,09-11-2006,Female,23,71,Camera & Photo,Canon,2005,0
77,7166,3,09-11-2006,Female,4,23,Headphones,,2004,0
333,7167,5,09-11-2006,Female,53,206,Camera & Photo,Kodak,2006,0
333,7168,5,09-11-2006,Female,9,2,Camera & Photo,Kodak,2006,0
310,7169,5,09-11-2006,Male,13,145,Computers & Accessories,,2006,0
297,7170,4,09-11-2006,Female,104,1,Computers & Accessories,,2006,0
77,7171,1,09-11-2006,Female,10,5,Headphones,,2004,0
167,7172,2,09-11-2006,Female,106,40,Camera & Photo,Kodak,2014,0
104,7173,5,09-11-2006,Male,26,7,Computers & Accessories,Sennheiser,2003,0
370,7174,5,09-11-2006,Male,12,105,Portable Audio & Video,,2006,0
142,7175,4,09-11-2006,Female,79,9,Computers & Accessories,Linksys,2004,0
142,7176,3,09-11-2006,Female,50,1,Computers & Accessories,Linksys,2004,0
142,7177,4,09-11-2006,Female,409,74,Computers & Accessories,Linksys,2004,0
142,7178,4,09-11-2006,Female,11,1,Computers & Accessories,Linksys,2004,0
333,7179,5,09-11-2006,Female,239,2,Camera & Photo,Kodak,2006,0
219,7180,4,09-11-2006,Female,946,5,Camera & Photo,Canon,2005,0
236,7181,4,09-11-2006,Male,122,389,Headphones,Philips,2005,0
388,7182,4,09-11-2006,Female,60,149,Accessories & Supplies,,2016,0
176,7183,3,09-11-2006,Male,129,2,Camera & Photo,Fujifilm,2005,0
234,7184,5,09-11-2006,Female,21,525,Camera & Photo,Nikon,2005,0
228,7185,2,09-11-2006,Female,40,168,Camera & Photo,Nikon,2005,0
117,7186,1,09-11-2006,Female,24,689,Camera & Photo,,2003,0
389,7187,4,09-11-2006,Male,129,4,Portable Audio & Video,,2007,0
254,7188,4,09-11-2006,Female,45,28,Camera & Photo,Kodak,2005,0
306,7189,4,09-11-2006,Female,84,17,Portable Audio & Video,,2006,0
324,7190,5,09-11-2006,Male,13,13,Camera & Photo,Olympus,2006,0
176,7191,4,09-11-2006,Male,877,2,Camera & Photo,Fujifilm,2005,0
237,7192,3,09-11-2006,Female,25,92,Camera & Photo,Panasonic,2005,0
390,7193,5,09-11-2006,Male,19,27,Camera & Photo,,2007,0
234,7194,5,09-11-2006,Female,33,101,Camera & Photo,Nikon,2005,0
80,7195,3,09-11-2006,Female,11,261,Computers & Accessories,Linksys,2015,0
83,7196,5,09-11-2006,Female,199,2,Computers & Accessories,Linksys,2003,0
2,7197,5,09-11-2006,Female&Male,12,2,Headphones,,2000,0
240,7198,5,09-11-2006,Female,368,23,Portable Audio & Video,,2005,0
154,7199,5,09-11-2006,Female&Male,43,20,Headphones,EldHus,2005,0
2,7200,5,09-11-2006,Female&Male,932,1,Headphones,,2000,0
258,7201,5,10-11-2006,Male,79,105,Headphones,,2005,0
121,7202,5,10-11-2006,Female,50,9,Computers & Accessories,Linksys,2003,0
220,7203,5,10-11-2006,Male,409,1,Camera & Photo,Canon,2005,0
220,7204,4,10-11-2006,Male,27,14,Camera & Photo,Canon,2005,0
322,7205,3,10-11-2006,Female,7,119,Computers & Accessories,,2007,0
324,7206,4,10-11-2006,Male,999,2,Camera & Photo,Olympus,2006,0
376,7207,4,10-11-2006,Male,18,4,Portable Audio & Video,,2007,0
77,7208,4,10-11-2006,Female,18,10,Headphones,,2004,0
14,7209,4,10-11-2006,Female&Male,22,5,Camera & Photo,Kodak,2001,0
142,6072,4,10-11-2006,Female,35,16,Computers & Accessories,Linksys,2004,2
348,7210,1,10-11-2006,Male,24,24,Portable Audio & Video,,2007,0
149,7211,4,10-11-2006,Male,210,6,Computers & Accessories,Kensington,2005,0
310,7212,5,10-11-2006,Male,129,168,Computers & Accessories,,2006,0
236,7213,5,10-11-2006,Male,169,689,Headphones,Philips,2005,0
121,7214,5,10-11-2006,Female,24,4,Computers & Accessories,Linksys,2003,0
219,7215,5,10-11-2006,Female,210,6,Camera & Photo,Canon,2005,0
348,7216,2,10-11-2006,Male,165,295,Portable Audio & Video,,2007,0
358,7217,1,10-11-2006,Female&Male,799,4,Camera & Photo,,2006,0
314,7218,5,10-11-2006,Female,45,11,Camera & Photo,Canon,2006,0
356,7219,5,10-11-2006,Female&Male,49,12,Accessories & Supplies,,2007,0
313,7220,4,10-11-2006,Female&Male,349,5,Camera & Photo,Olympus,2006,0
370,7221,4,11-11-2006,Male,89,2,Portable Audio & Video,,2006,0
324,7222,1,11-11-2006,Male,232,3,Camera & Photo,Olympus,2006,0
77,7223,5,11-11-2006,Female,53,80,Headphones,,2004,0
331,7224,5,11-11-2006,Female,25,14,Television & Video,Toshiba,2006,0
219,7225,4,11-11-2006,Female,12,12,Camera & Photo,Canon,2005,0
137,7226,2,11-11-2006,Female&Male,17,16,Camera & Photo,Canon,2004,0
313,7227,5,11-11-2006,Female&Male,43,105,Camera & Photo,Olympus,2006,0
296,7228,5,11-11-2006,Female,79,9,Camera & Photo,Nikon,2006,0
17,7229,3,11-11-2006,Female,50,1,Camera & Photo,Fujifilm,2003,0
230,7230,5,11-11-2006,Female,409,51,Camera & Photo,,2005,0
384,7231,3,12-11-2006,Female,29,8,Camera & Photo,Samsung,2008,0
83,7232,5,12-11-2006,Female,208,1,Computers & Accessories,Linksys,2003,0
219,7233,5,12-11-2006,Female,29,21,Camera & Photo,Canon,2005,0
219,7234,4,12-11-2006,Female,268,8,Camera & Photo,Canon,2005,0
330,7235,5,12-11-2006,Female,45,4,Camera & Photo,Kodak,2006,0
2,7236,5,12-11-2006,Female&Male,393,168,Headphones,,2000,0
284,7237,2,12-11-2006,Female&Male,119,689,Camera & Photo,Vivitar,2005,0
333,7238,5,12-11-2006,Female,71,4,Camera & Photo,Kodak,2006,0
142,7239,5,12-11-2006,Female,28,6,Computers & Accessories,Linksys,2004,0
375,7240,1,12-11-2006,Female&Male,15,231,Camera & Photo,Olympus,2006,0
333,7241,5,12-11-2006,Female,14,4,Camera & Photo,Kodak,2006,0
324,7242,5,12-11-2006,Male,25,8,Camera & Photo,Olympus,2006,0
269,7243,4,12-11-2006,Male,20,51,Camera & Photo,,2005,0
338,7244,5,12-11-2006,Female&Male,384,21,Headphones,Bose,2006,0
111,7245,5,12-11-2006,Female&Male,196,1,Headphones,Panasonic,2006,0
259,7246,5,13-11-2006,Male,179,2,Headphones,Sennheiser,2005,0
303,7247,4,13-11-2006,Male,182,59,Accessories & Supplies,,2018,0
237,7248,2,13-11-2006,Female,331,4,Camera & Photo,Panasonic,2005,0
331,7249,5,13-11-2006,Female,20,63,Television & Video,Toshiba,2006,0
225,7250,5,13-11-2006,Male,19,105,Computers & Accessories,,2005,0
337,7251,5,13-11-2006,Female,145,9,Accessories & Supplies,,2006,0
385,7252,5,14-11-2006,Female&Male,79,1,Computers & Accessories,Apple,2006,0
262,7253,4,14-11-2006,Female,50,1,Camera & Photo,Kodak,2005,0
374,7254,5,15-11-2006,Female,409,2,Camera & Photo,Philips,2006,0
2,7255,4,15-11-2006,Female&Male,27,1,Headphones,,2000,0
390,7256,3,15-11-2006,Male,39,74,Camera & Photo,,2007,0
171,7257,2,16-11-2006,Female&Male,175,4,Camera & Photo,Kodak,2004,0
385,7258,5,16-11-2006,Female&Male,14,9,Computers & Accessories,Apple,2006,0
261,7259,4,16-11-2006,Female&Male,109,89,Camera & Photo,Kodak,2005,0
228,7260,1,16-11-2006,Female,231,62,Camera & Photo,Nikon,2005,0
340,7261,3,16-11-2006,Female,11,168,Camera & Photo,,2006,0
391,7262,5,16-11-2006,Female,37,689,Computers & Accessories,,2007,0
252,7263,1,16-11-2006,Female&Male,22,4,Camera & Photo,Kodak,2005,0
366,7264,5,16-11-2006,Male,665,2,Computers & Accessories,,2006,0
300,7265,5,17-11-2006,Male,44,25,Computers & Accessories,,2006,0
254,7266,4,17-11-2006,Female,169,5,Camera & Photo,Kodak,2005,0
109,7267,5,17-11-2006,Female,172,17,Computers & Accessories,,2003,0
219,7268,5,17-11-2006,Female,998,229,Camera & Photo,Canon,2005,0
146,7269,1,17-11-2006,Female,34,72,Camera & Photo,Canon,2004,0
314,7270,5,18-11-2006,Female,31,6,Camera & Photo,Canon,2006,0
220,7271,5,18-11-2006,Male,43,33,Camera & Photo,Canon,2005,0
80,7272,2,18-11-2006,Female,44,49,Computers & Accessories,Linksys,2015,0
2,7273,3,18-11-2006,Female&Male,23,11,Headphones,,2000,0
297,7274,3,18-11-2006,Female,25,30,Computers & Accessories,,2006,0
259,7275,5,18-11-2006,Male,79,1,Headphones,Sennheiser,2005,0
284,7276,3,19-11-2006,Female&Male,64,75,Camera & Photo,Vivitar,2005,0
361,7277,4,19-11-2006,Female,79,105,Camera & Photo,,2007,0
324,7278,5,19-11-2006,Male,50,9,Camera & Photo,Olympus,2006,0
175,7279,4,19-11-2006,Female,409,1,Camera & Photo,Kodak,2004,0
300,7280,5,19-11-2006,Male,6,22,Computers & Accessories,,2006,0
392,7281,5,19-11-2006,Female,91,18,Computers & Accessories,Linksys,2007,0
352,7282,5,20-11-2006,Male,11,29,Portable Audio & Video,,2006,0
146,7283,5,20-11-2006,Female,34,11,Camera & Photo,Canon,2004,0
393,7284,4,20-11-2006,Female&Male,34,23,Computers & Accessories,Apple,2006,0
372,7285,4,20-11-2006,Male,99,419,Camera & Photo,Philips,2006,0
220,7286,5,20-11-2006,Male,199,34,Camera & Photo,Canon,2005,0
240,7287,2,20-11-2006,Female,25,64,Portable Audio & Video,,2005,0
220,7288,5,21-11-2006,Male,139,168,Camera & Photo,Canon,2005,0
288,7289,1,21-11-2006,Female,129,689,Camera & Photo,JVC,2006,0
138,7290,1,21-11-2006,Female,169,4,Camera & Photo,Sony,2014,0
142,7291,3,21-11-2006,Female,8,87,Computers & Accessories,Linksys,2004,0
252,7292,1,21-11-2006,Female&Male,57,4,Camera & Photo,Kodak,2005,0
142,7293,2,21-11-2006,Female,169,1,Computers & Accessories,Linksys,2004,0
381,7294,4,21-11-2006,Female,62,34,Camera & Photo,Philips,2006,0
339,7295,1,21-11-2006,Female&Male,30,55,Camera & Photo,,2006,0
220,7296,5,22-11-2006,Male,44,1,Camera & Photo,Canon,2005,0
104,7297,5,22-11-2006,Male,59,8,Computers & Accessories,Sennheiser,2003,0
337,7298,5,22-11-2006,Female,8,18,Accessories & Supplies,,2006,0
172,7299,5,22-11-2006,Male,14,49,Camera & Photo,HP,2004,0
394,7300,5,22-11-2006,Female,56,"2,879",Computers & Accessories,,2007,0
296,7301,5,22-11-2006,Female,16,10,Camera & Photo,Nikon,2006,0
153,7302,4,22-11-2006,Male,20,7,Camera & Photo,Kodak,2004,0
257,7303,3,22-11-2006,Female,34,105,Camera & Photo,Olympus,2016,0
232,7304,1,22-11-2006,Female,446,9,Camera & Photo,Olympus,2005,0
289,7305,1,22-11-2006,Male,9,1,Headphones,,2006,0
93,7306,5,22-11-2006,Female,79,16,Camera & Photo,Sony,2003,0
239,7307,3,22-11-2006,Female,50,102,Portable Audio & Video,,2005,0
220,7308,5,23-11-2006,Male,409,112,Camera & Photo,Canon,2005,0
259,6315,3,23-11-2006,Male,18,2,Headphones,Sennheiser,2005,1
121,7309,5,23-11-2006,Female,23,1,Computers & Accessories,Linksys,2003,0
326,7310,5,23-11-2006,Male,11,62,Computers & Accessories,,2006,0
338,7311,5,23-11-2006,Female&Male,16,2,Headphones,Bose,2006,0
395,7312,1,24-11-2006,Female&Male,107,16,Camera & Photo,Olympus,2006,0
252,7313,2,24-11-2006,Female&Male,7,14,Camera & Photo,Kodak,2005,0
142,7314,4,24-11-2006,Female,23,168,Computers & Accessories,Linksys,2004,0
220,7315,5,24-11-2006,Male,129,689,Camera & Photo,Canon,2005,0
220,7316,5,24-11-2006,Male,169,4,Camera & Photo,Canon,2005,0
396,7317,4,24-11-2006,Male,24,118,Camera & Photo,,2006,0
396,7318,1,24-11-2006,Male,16,3,Camera & Photo,,2006,0
394,7319,5,24-11-2006,Female,218,9,Computers & Accessories,,2007,0
316,7320,4,24-11-2006,Female,49,2,Camera & Photo,Canon,2006,0
163,7321,4,24-11-2006,Female,64,276,Camera & Photo,Kodak,2004,0
385,7322,4,24-11-2006,Female&Male,12,8,Computers & Accessories,Apple,2006,0
219,7323,5,24-11-2006,Female,54,1,Camera & Photo,Canon,2005,0
214,7324,3,24-11-2006,Female,69,10,Camera & Photo,Olympus,2005,0
214,7325,3,25-11-2006,Female,"1,600",3,Camera & Photo,Olympus,2005,0
142,7326,4,25-11-2006,Female,59,8,Computers & Accessories,Linksys,2004,0
346,7327,1,25-11-2006,Male,75,64,Camera & Photo,,2006,0
220,7328,5,25-11-2006,Male,6,13,Camera & Photo,Canon,2005,0
220,7329,5,25-11-2006,Male,195,7,Camera & Photo,Canon,2005,0
396,7330,4,25-11-2006,Male,134,105,Camera & Photo,,2006,0
385,7331,5,25-11-2006,Female&Male,127,9,Computers & Accessories,Apple,2006,0
167,7332,5,25-11-2006,Female,79,1,Camera & Photo,Kodak,2014,0
261,7333,2,25-11-2006,Female&Male,50,148,Camera & Photo,Kodak,2005,0
326,7334,5,25-11-2006,Male,409,29,Computers & Accessories,,2006,0
147,7335,4,26-11-2006,Female,"1,080",18,Camera & Photo,Kodak,2004,0
200,7336,1,26-11-2006,Female,14,23,Camera & Photo,Kodak,2010,0
340,2500,5,26-11-2006,Female,269,2,Camera & Photo,,2006,2
390,7337,5,26-11-2006,Male,148,5,Camera & Photo,,2007,0
397,7338,4,26-11-2006,Female,387,168,Television & Video,Sony,2014,0
338,7339,4,26-11-2006,Female&Male,39,689,Headphones,Bose,2006,0
166,7340,3,26-11-2006,Female,20,4,Camera & Photo,Kodak,2004,0
326,7341,2,27-11-2006,Male,30,16,Computers & Accessories,,2006,0
338,7342,1,27-11-2006,Female&Male,18,3,Headphones,Bose,2006,0
121,1277,2,27-11-2006,Female,55,170,Computers & Accessories,Linksys,2003,0
346,7343,1,27-11-2006,Male,24,5,Camera & Photo,,2006,0
313,7344,5,27-11-2006,Female&Male,19,5,Camera & Photo,Olympus,2006,0
346,7345,5,27-11-2006,Male,39,4,Camera & Photo,,2006,0
166,7346,3,27-11-2006,Female,64,11,Camera & Photo,Kodak,2004,0
142,7347,5,27-11-2006,Female,23,7,Computers & Accessories,Linksys,2004,0
339,7348,4,27-11-2006,Female&Male,27,2,Camera & Photo,,2006,0
142,7349,5,28-11-2006,Female,83,5,Computers & Accessories,Linksys,2004,0
241,7350,1,28-11-2006,Female,114,105,Television & Video,Panasonic,2005,0
346,7351,5,28-11-2006,Male,126,9,Camera & Photo,,2006,0
111,7352,5,28-11-2006,Female&Male,97,1,Headphones,Panasonic,2006,0
228,7353,2,28-11-2006,Female,84,8,Camera & Photo,Nikon,2005,0
178,7354,4,28-11-2006,Female,21,5,Home Audio,Bose,2005,0
385,7355,2,28-11-2006,Female&Male,79,2,Computers & Accessories,Apple,2006,0
259,7356,5,28-11-2006,Male,50,17,Headphones,Sennheiser,2005,0
148,7357,5,28-11-2006,Male,409,2,Camera & Photo,Kodak,2004,0
313,6240,5,28-11-2006,Female&Male,12,29,Camera & Photo,Olympus,2006,2
296,7358,5,29-11-2006,Female,109,149,Camera & Photo,Nikon,2006,0
346,7359,5,29-11-2006,Male,"2,286",7,Camera & Photo,,2006,0
338,7360,5,29-11-2006,Female&Male,143,168,Headphones,Bose,2006,0
314,7361,5,29-11-2006,Female,76,689,Camera & Photo,Canon,2006,0
395,7362,5,29-11-2006,Female&Male,49,4,Camera & Photo,Olympus,2006,0
166,7363,1,29-11-2006,Female,7,13,Camera & Photo,Kodak,2004,0
372,7364,5,29-11-2006,Male,249,6,Camera & Photo,Philips,2006,0
372,7365,4,29-11-2006,Male,47,12,Camera & Photo,Philips,2006,0
372,7366,4,29-11-2006,Male,25,124,Camera & Photo,Philips,2006,0
2,7367,5,29-11-2006,Female&Male,59,8,Headphones,,2000,0
397,7368,5,29-11-2006,Female,82,46,Television & Video,Sony,2014,0
297,7369,5,30-11-2006,Female,"2,199",154,Computers & Accessories,,2006,0
372,7370,1,30-11-2006,Male,32,4,Camera & Photo,Philips,2006,0
396,7371,3,30-11-2006,Male,399,35,Camera & Photo,,2006,0
385,7372,5,30-11-2006,Female&Male,32,9,Computers & Accessories,Apple,2006,0
153,7373,4,30-11-2006,Male,9,2,Camera & Photo,Kodak,2004,0
228,7374,1,30-11-2006,Female,73,15,Camera & Photo,Nikon,2005,0
240,7375,1,30-11-2006,Female,140,7,Portable Audio & Video,,2005,0
395,7376,2,30-11-2006,Female&Male,51,49,Camera & Photo,Olympus,2006,0
289,7377,5,01-12-2006,Male,65,105,Headphones,,2006,0
236,7378,5,01-12-2006,Male,79,9,Headphones,Philips,2005,0
339,7379,5,01-12-2006,Female&Male,50,1,Camera & Photo,,2006,0
219,7380,5,01-12-2006,Female,409,21,Camera & Photo,Canon,2005,0
